ID,Y
ID716,2.73791718483
ID717,2.77141165733
ID719,2.85149717331
ID720,2.90229249001
ID721,2.79198646545
ID722,2.82857322693
ID723,2.83816552162
ID724,2.82206702232
ID725,2.82166838646
ID727,2.79897856712
ID728,2.80666971207
ID729,2.93418669701
ID730,2.84732604027
ID731,2.79126858711
ID732,2.92968463898
ID733,2.77092242241
ID734,2.77389502525
ID735,2.85146951675
ID736,2.73834943771
ID737,2.73638558388
ID738,2.94501328468
ID739,2.73840498924
ID740,2.78400444984
ID741,2.78583455086
ID742,2.72329068184
ID743,2.88807725906
ID744,2.76164078712
ID745,2.77146863937
ID746,2.86203312874
ID747,2.87529468536
ID749,2.84044861794
ID751,2.85409832001
ID752,2.88651180267
ID753,2.83318066597
ID757,2.89894604683
ID759,2.89516925812
ID760,2.88909578323
ID761,2.80829048157
ID762,2.86905026436
ID763,2.86399674416
ID764,2.76709580421
ID765,2.87789821625
ID766,2.7955596447
ID768,2.8642680645
ID769,2.88066887856
ID770,2.86989998817
ID771,2.88384985924
ID772,2.83239078522
ID773,2.85770559311
ID774,2.84768438339
ID776,2.89275741577
ID777,2.82675123215
ID778,2.88225436211
ID779,2.89387774467
ID781,2.9165558815
ID783,2.92294502258
ID785,2.91252803802
ID786,2.78632831573
ID787,2.83594560623
ID788,2.81434583664
ID790,2.83318328857
ID792,2.72861504555
ID793,2.82678294182
ID797,2.83236241341
ID798,2.91794252396
ID801,2.82303118706
ID802,2.79413485527
ID803,2.85715770721
ID804,2.95298910141
ID806,2.78444433212
ID807,2.90807342529
ID811,2.80462551117
ID812,2.79244995117
ID813,2.89807534218
ID816,2.82908129692
ID817,2.91097307205
ID818,2.83499336243
ID819,2.75112819672
ID820,2.81347775459
ID821,2.87435173988
ID822,2.85424685478
ID823,2.84959936142
ID824,2.89730548859
ID825,2.90434527397
ID826,2.8844101429
ID833,2.83468055725
ID834,2.81619644165
ID835,2.84524726868
ID838,2.89113330841
ID839,2.84782862663
ID841,2.88529992104
ID844,2.84876275063
ID848,2.79243946075
ID849,2.7897143364
ID850,2.81597924232
ID851,2.77302312851
ID852,2.83607983589
ID853,2.7845146656
ID854,2.99493503571
ID855,2.88763737679
